Código Departamento,Departamento,Código Entidad,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida
47,Magdalena,47675,Salamina,Educación,Acceso a la educación,Cobertura bruta en educación - Total,110.63,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47692,San Sebastián de Buenavista,Educación,Acceso a la educación,Cobertura bruta en educación - Total,147.74,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47000,Magdalena,Educación,Acceso a la educación,Cobertura bruta en educación - Total,119.91,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47001,Santa Marta,Educación,Acceso a la educación,Cobertura bruta en educación - Total,98.08,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47030,Algarrobo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.27,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47053,Aracataca,Educación,Acceso a la educación,Cobertura bruta en educación - Total,115.98,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47058,Ariguaní,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.47,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47161,Cerro San Antonio,Educación,Acceso a la educación,Cobertura bruta en educación - Total,108.97,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47170,Chibolo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,132.23,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
47,Magdalena,47189,Ciénaga,Educación,Acceso a la educación,Cobertura bruta en educación - Total,90.18,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41000,Huila,Educación,Acceso a la educación,Cobertura bruta en educación - Total,99.72,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41001,Neiva,Educación,Acceso a la educación,Cobertura bruta en educación - Total,107.52,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41006,Acevedo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,88.83,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41013,Agrado,Educación,Acceso a la educación,Cobertura bruta en educación - Total,98.88,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41016,Aipe,Educación,Acceso a la educación,Cobertura bruta en educación - Total,87.83,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41020,Algeciras,Educación,Acceso a la educación,Cobertura bruta en educación - Total,105.17,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41026,Altamira,Educación,Acceso a la educación,Cobertura bruta en educación - Total,78.79,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41078,Baraya,Educación,Acceso a la educación,Cobertura bruta en educación - Total,87.62,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41132,Campoalegre,Educación,Acceso a la educación,Cobertura bruta en educación - Total,96.98,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41206,Colombia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,60.91,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41244,Elías,Educación,Acceso a la educación,Cobertura bruta en educación - Total,87.54,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41298,Garzón,Educación,Acceso a la educación,Cobertura bruta en educación - Total,85.17,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41306,Gigante,Educación,Acceso a la educación,Cobertura bruta en educación - Total,97.99,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41319,Guadalupe,Educación,Acceso a la educación,Cobertura bruta en educación - Total,92.16,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41349,Hobo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,0.0,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41357,Iquira,Educación,Acceso a la educación,Cobertura bruta en educación - Total,89.25,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41359,Isnos,Educación,Acceso a la educación,Cobertura bruta en educación - Total,104.6,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41378,La Argentina,Educación,Acceso a la educación,Cobertura bruta en educación - Total,101.09,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41396,La Plata,Educación,Acceso a la educación,Cobertura bruta en educación - Total,105.54,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41483,Nátaga,Educación,Acceso a la educación,Cobertura bruta en educación - Total,94.94,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41503,Oporapa,Educación,Acceso a la educación,Cobertura bruta en educación - Total,73.35,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41518,Paicol,Educación,Acceso a la educación,Cobertura bruta en educación - Total,100.07,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41524,Palermo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,82.62,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41530,Palestina,Educación,Acceso a la educación,Cobertura bruta en educación - Total,95.23,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41548,Pital,Educación,Acceso a la educación,Cobertura bruta en educación - Total,106.93,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41551,Pitalito,Educación,Acceso a la educación,Cobertura bruta en educación - Total,104.44,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41615,Rivera,Educación,Acceso a la educación,Cobertura bruta en educación - Total,129.24,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41660,Saladoblanco,Educación,Acceso a la educación,Cobertura bruta en educación - Total,99.72,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41668,San Agustín,Educación,Acceso a la educación,Cobertura bruta en educación - Total,101.32,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41676,Santa María,Educación,Acceso a la educación,Cobertura bruta en educación - Total,92.68,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41770,Suaza,Educación,Acceso a la educación,Cobertura bruta en educación - Total,108.46,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41791,Tarqui,Educación,Acceso a la educación,Cobertura bruta en educación - Total,105.1,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41872,Villavieja,Educación,Acceso a la educación,Cobertura bruta en educación - Total,78.1,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41885,Yaguará,Educación,Acceso a la educación,Cobertura bruta en educación - Total,106.62,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41797,Tesalia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,117.62,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41799,Tello,Educación,Acceso a la educación,Cobertura bruta en educación - Total,81.83,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41801,Teruel,Educación,Acceso a la educación,Cobertura bruta en educación - Total,87.23,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
41,Huila,41807,Timaná,Educación,Acceso a la educación,Cobertura bruta en educación - Total,102.05,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44000,La Guajira,Educación,Acceso a la educación,Cobertura bruta en educación - Total,98.49,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44001,Riohacha,Educación,Acceso a la educación,Cobertura bruta en educación - Total,83.53,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44035,Albania,Educación,Acceso a la educación,Cobertura bruta en educación - Total,92.72,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44078,Barrancas,Educación,Acceso a la educación,Cobertura bruta en educación - Total,71.78,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44090,Dibulla,Educación,Acceso a la educación,Cobertura bruta en educación - Total,109.22,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44098,Distracción,Educación,Acceso a la educación,Cobertura bruta en educación - Total,54.95,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44110,El Molino,Educación,Acceso a la educación,Cobertura bruta en educación - Total,83.47,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44279,Fonseca,Educación,Acceso a la educación,Cobertura bruta en educación - Total,115.77,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44378,Hatonuevo,Educación,Acceso a la educación,Cobertura bruta en educación - Total,69.95,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44420,La Jagua del Pilar,Educación,Acceso a la educación,Cobertura bruta en educación - Total,62.14,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44430,Maicao,Educación,Acceso a la educación,Cobertura bruta en educación - Total,143.94,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44560,Manaure,Educación,Acceso a la educación,Cobertura bruta en educación - Total,54.88,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44650,San Juan del Cesar,Educación,Acceso a la educación,Cobertura bruta en educación - Total,116.73,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44847,Uribia,Educación,Acceso a la educación,Cobertura bruta en educación - Total,59.75,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44855,Urumita,Educación,Acceso a la educación,Cobertura bruta en educación - Total,63.69,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
44,La Guajira,44874,Villanueva,Educación,Acceso a la educación,Cobertura bruta en educación - Total,88.82,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
27,Chocó,27000,Chocó,Educación,Acceso a la educación,Cobertura bruta en educación - Total,104.79,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
27,Chocó,27001,Quibdó,Educación,Acceso a la educación,Cobertura bruta en educación - Total,,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
27,Chocó,27006,Acandí,Educación,Acceso a la educación,Cobertura bruta en educación - Total,,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
27,Chocó,27025,Alto Baudó,Educación,Acceso a la educación,Cobertura bruta en educación - Total,,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
27,Chocó,27050,Atrato,Educación,Acceso a la educación,Cobertura bruta en educación - Total,,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
27,Chocó,27073,Bagadó,Educación,Acceso a la educación,Cobertura bruta en educación - Total,,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
27,Chocó,27075,Bahía Solano,Educación,Acceso a la educación,Cobertura bruta en educación - Total,,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
27,Chocó,27077,Bajo Baudó,Educación,Acceso a la educación,Cobertura bruta en educación - Total,,,2009,12,Ministerio de Educación Nacional,Porcentaje (el valor está multiplicado por 100)
